id,mask,path,flags
100001,0x00,/Users/yushin/Downloads/helper.dmg,"Created,Modified"
100002,0x00,/Users/yushin/Downloads/helper.app,"Created,IsDir"
100003,0x00,/private/tmp/stage2.bin,"Created,Modified"
100004,0x00,/private/tmp/stage2.bin,"Removed"
100005,0x00,/Users/yushin/Library/LaunchAgents/com.remotehands.helper.plist,"Created,Modified"
100006,0x00,/var/folders/x7/abc123/T/TemporaryItems/exfil.zip,"Created,Modified"
100007,0x00,/var/folders/x7/abc123/T/TemporaryItems/exfil.zip,"Removed"
100008,0x00,/Users/yushin/Documents/Confidential/Q4-plan.pdf,"Modified"
100009,0x00,/Users/Shared/tools/mimikatz-mac,"Created"
100010,0x00,/Applications/RemoteAdmin.app,"Created,IsDir"
